id,level,givens,grid
medium_194,medium,36,"[[4, 0, 0, 0, 2, 0, 0, 6, 0], [5, 9, 0, 0, 6, 0, 0, 1, 7], [8, 0, 6, 7, 0, 4, 5, 0, 0], [2, 0, 0, 0, 0, 6, 0, 0, 4], [6, 0, 0, 0, 0, 1, 2, 0, 0], [1, 4, 0, 0, 0, 2, 0, 0, 0], [0, 6, 4, 1, 0, 0, 3, 0, 0], [0, 1, 0, 2, 0, 3, 7, 4, 0], [0, 0, 8, 6, 4, 7, 0, 0, 1]]"
medium_195,medium,36,"[[0, 0, 0, 0, 0, 3, 0, 5, 0], [6, 0, 5, 0, 0, 0, 0, 2, 8], [0, 0, 0, 0, 0, 6, 0, 1, 0], [1, 6, 0, 8, 4, 2, 5, 7, 3], [0, 0, 8, 0, 0, 0, 1, 9, 0], [0, 0, 0, 0, 0, 1, 0, 8, 0], [9, 5, 0, 4, 0, 8, 7, 3, 2], [0, 2, 0, 0, 5, 9, 0, 0, 1], [8, 1, 0, 3, 0, 0, 9, 0, 0]]"
medium_196,medium,36,"[[1, 7, 0, 0, 0, 0, 0, 6, 9], [2, 0, 8, 9, 3, 6, 7, 0, 0], [6, 3, 0, 0, 0, 0, 0, 2, 8], [3, 8, 2, 6, 9, 0, 0, 4, 0], [0, 0, 6, 1, 0, 0, 0, 3, 2], [4, 0, 0, 2, 8, 0, 0, 0, 0], [9, 0, 0, 0, 0, 5, 0, 0, 0], [8, 0, 0, 0, 2, 0, 0, 5, 0], [5, 6, 7, 0, 1, 0, 0, 0, 0]]"
medium_197,medium,36,"[[0, 0, 8, 0, 0, 0, 0, 0, 4], [0, 0, 0, 0, 0, 0, 5, 8, 0], [1, 4, 7, 5, 8, 0, 0, 0, 0], [7, 1, 3, 8, 0, 0, 9, 0, 0], [0, 2, 0, 0, 3, 0, 0, 4, 5], [8, 0, 0, 9, 0, 0, 7, 0, 1], [6, 9, 0, 3, 0, 7, 4, 1, 0], [4, 0, 1, 0, 0, 9, 0, 0, 0], [0, 0, 2, 4, 0, 8, 0, 5, 9]]"
medium_198,medium,36,"[[0, 0, 6, 0, 0, 5, 4, 3, 0], [0, 0, 0, 0, 0, 3, 8, 9, 6], [4, 0, 0, 0, 0, 0, 0, 0, 7], [0, 0, 0, 2, 0, 8, 6, 0, 0], [2, 8, 0, 6, 5, 1, 7, 4, 3], [6, 1, 0, 7, 3, 4, 2, 0, 0], [0, 2, 0, 0, 1, 0, 0, 7, 0], [0, 6, 0, 5, 0, 0, 3, 0, 0], [5, 0, 0, 3, 8, 0, 0, 0, 0]]"
medium_199,medium,36,"[[0, 0, 4, 9, 0, 3, 0, 0, 0], [0, 0, 7, 0, 4, 5, 0, 3, 9], [0, 9, 6, 0, 0, 0, 0, 5, 0], [6, 0, 0, 3, 0, 7, 8, 4, 2], [7, 3, 1, 0, 0, 0, 0, 0, 5], [0, 2, 8, 0, 0, 6, 1, 7, 3], [0, 0, 2, 4, 0, 0, 3, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 7], [1, 6, 3, 7, 0, 8, 0, 0, 0]]"
medium_200,medium,36,"[[0, 6, 0, 9, 5, 0, 0, 1, 2], [0, 9, 3, 0, 0, 0, 0, 6, 0], [0, 0, 0, 0, 0, 8, 3, 9, 0], [0, 5, 9, 2, 0, 0, 0, 4, 3], [0, 0, 1, 0, 0, 6, 9, 5, 7], [0, 0, 0, 5, 0, 9, 0, 2, 0], [6, 0, 0, 0, 0, 0, 5, 0, 1], [1, 0, 5, 0, 0, 2, 4, 3, 9], [0, 3, 0, 0, 1, 0, 0, 8, 0]]"
medium_201,medium,36,"[[0, 0, 6, 0, 0, 0, 0, 1, 2], [2, 0, 1, 0, 3, 0, 8, 0, 0], [5, 8, 0, 1, 0, 2, 0, 0, 7], [0, 6, 0, 0, 0, 0, 1, 0, 0], [9, 4, 5, 0, 0, 3, 0, 0, 0], [3, 0, 0, 0, 6, 8, 0, 5, 9], [0, 0, 9, 3, 0, 0, 7, 0, 0], [0, 7, 0, 9, 0, 1, 2, 3, 6], [0, 2, 3, 0, 0, 4, 0, 0, 1]]"
medium_202,medium,36,"[[7, 0, 0, 0, 8, 0, 0, 5, 1], [0, 0, 5, 0, 3, 0, 8, 0, 0], [0, 8, 0, 0, 6, 0, 0, 0, 0], [0, 9, 0, 3, 5, 0, 0, 0, 8], [0, 4, 0, 0, 0, 0, 5, 0, 3], [0, 5, 1, 8, 4, 7, 0, 0, 0], [9, 0, 0, 0, 2, 0, 1, 0, 0], [4, 0, 0, 9, 7, 0, 2, 0, 5], [5, 2, 6, 4, 0, 0, 7, 8, 9]]"
medium_203,medium,36,"[[0, 0, 0, 2, 4, 1, 7, 0, 0], [0, 0, 0, 0, 5, 0, 0, 0, 2], [2, 0, 1, 0, 9, 0, 0, 5, 0], [6, 0, 0, 1, 3, 5, 0, 2, 7], [1, 0, 0, 7, 0, 0, 9, 0, 0], [7, 0, 4, 0, 0, 9, 0, 3, 1], [0, 7, 0, 0, 6, 0, 3, 1, 0], [0, 6, 8, 0, 0, 0, 2, 7, 0], [0, 0, 0, 9, 7, 2, 0, 0, 5]]"
medium_204,medium,36,"[[0, 0, 0, 0, 0, 0, 0, 4, 3], [3, 0, 4, 2, 0, 9, 0, 0, 8], [8, 5, 6, 0, 0, 3, 1, 2, 0], [4, 3, 0, 0, 9, 0, 8, 0, 0], [2, 9, 0, 1, 8, 0, 3, 0, 0], [0, 0, 0, 0, 0, 4, 9, 7, 0], [0, 0, 3, 9, 6, 0, 0, 0, 5], [1, 0, 0, 8, 4, 5, 0, 0, 0], [5, 0, 0, 0, 0, 7, 0, 9, 0]]"
medium_205,medium,36,"[[0, 0, 0, 4, 7, 2, 0, 0, 6], [0, 4, 0, 0, 0, 1, 5, 0, 0], [0, 6, 0, 0, 3, 0, 2, 0, 4], [0, 7, 0, 0, 0, 4, 6, 0, 3], [5, 3, 0, 7, 0, 0, 4, 1, 8], [0, 0, 0, 0, 0, 0, 0, 2, 0], [0, 5, 8, 2, 9, 0, 0, 4, 0], [4, 0, 0, 0, 0, 0, 0, 9, 2], [9, 2, 3, 1, 0, 7, 8, 0, 0]]"
medium_206,medium,36,"[[5, 0, 6, 0, 0, 9, 7, 0, 0], [4, 3, 0, 0, 0, 6, 9, 2, 0], [0, 0, 9, 0, 3, 0, 0, 5, 0], [3, 6, 0, 8, 9, 0, 2, 1, 0], [0, 7, 0, 0, 0, 0, 0, 8, 9], [0, 0, 0, 1, 0, 0, 4, 3, 0], [6, 0, 3, 0, 2, 0, 1, 7, 4], [0, 2, 8, 0, 4, 0, 0, 0, 0], [0, 4, 1, 0, 0, 3, 0, 0, 0]]"
medium_207,medium,36,"[[5, 0, 9, 0, 0, 0, 0, 4, 0], [4, 0, 0, 0, 0, 5, 0, 0, 3], [0, 0, 0, 0, 8, 4, 9, 5, 0], [1, 0, 0, 6, 0, 0, 7, 3, 0], [0, 6, 5, 0, 0, 0, 0, 1, 9], [0, 8, 7, 9, 4, 0, 0, 2, 6], [8, 0, 3, 0, 1, 9, 0, 6, 7], [0, 7, 0, 4, 3, 0, 0, 0, 5], [0, 5, 0, 0, 0, 0, 0, 8, 0]]"
medium_208,medium,36,"[[0, 0, 0, 0, 0, 6, 4, 0, 0], [5, 0, 4, 0, 0, 0, 9, 0, 0], [0, 6, 9, 4, 0, 3, 8, 2, 0], [0, 0, 2, 7, 1, 8, 5, 0, 0], [0, 9, 0, 2, 3, 0, 0, 1, 8], [0, 0, 0, 0, 0, 9, 0, 3, 0], [9, 0, 0, 1, 4, 2, 6, 0, 0], [0, 2, 1, 6, 0, 7, 0, 0, 0], [8, 7, 0, 3, 0, 0, 1, 0, 0]]"
medium_209,medium,36,"[[0, 1, 3, 0, 2, 0, 6, 0, 7], [0, 2, 5, 0, 9, 6, 8, 1, 3], [6, 0, 0, 0, 0, 8, 0, 2, 0], [0, 0, 0, 0, 0, 7, 0, 0, 0], [0, 0, 9, 0, 0, 5, 7, 4, 2], [7, 0, 0, 0, 6, 0, 5, 0, 0], [0, 3, 0, 8, 0, 2, 9, 7, 0], [0, 5, 0, 4, 7, 0, 1, 3, 0], [0, 0, 0, 0, 3, 0, 0, 5, 0]]"
medium_210,medium,36,"[[0, 0, 0, 5, 0, 6, 0, 8, 0], [0, 0, 0, 0, 0, 0, 2, 0, 0], [5, 0, 6, 0, 3, 4, 9, 7, 1], [0, 0, 3, 0, 0, 9, 0, 0, 0], [1, 0, 9, 0, 0, 0, 0, 4, 3], [6, 7, 0, 4, 5, 0, 8, 1, 0], [0, 1, 0, 3, 6, 0, 0, 0, 8], [0, 6, 5, 0, 0, 0, 0, 2, 0], [9, 0, 8, 2, 1, 0, 6, 0, 5]]"
medium_211,medium,36,"[[0, 7, 0, 5, 9, 4, 0, 0, 0], [0, 0, 8, 0, 1, 3, 0, 0, 4], [9, 5, 4, 2, 6, 8, 0, 7, 0], [3, 9, 0, 6, 0, 0, 0, 0, 7], [0, 0, 7, 0, 0, 0, 4, 0, 0], [0, 6, 0, 0, 0, 0, 0, 9, 0], [0, 4, 0, 0, 0, 1, 7, 3, 9], [0, 0, 0, 0, 0, 6, 2, 0, 1], [2, 0, 0, 3, 0, 0, 5, 4, 6]]"
medium_212,medium,36,"[[9, 7, 6, 5, 1, 0, 0, 8, 3], [0, 8, 0, 9, 0, 0, 5, 1, 2], [0, 0, 0, 0, 0, 3, 9, 0, 0], [7, 0, 0, 1, 0, 5, 0, 0, 0], [8, 2, 4, 0, 0, 0, 0, 6, 5], [1, 0, 5, 8, 0, 0, 7, 3, 0], [2, 5, 0, 0, 4, 0, 0, 0, 1], [0, 0, 0, 2, 0, 8, 0, 0, 0], [0, 0, 0, 0, 0, 1, 2, 0, 8]]"
medium_213,medium,36,"[[0, 3, 0, 0, 5, 1, 0, 0, 9], [0, 5, 0, 9, 0, 2, 3, 0, 0], [0, 7, 0, 4, 0, 0, 5, 0, 6], [0, 0, 6, 3, 8, 0, 1, 0, 5], [0, 8, 0, 0, 0, 0, 2, 0, 0], [0, 0, 0, 7, 0, 6, 8, 0, 0], [1, 4, 3, 0, 6, 0, 0, 7, 0], [8, 9, 0, 0, 4, 3, 0, 0, 2], [2, 0, 5, 0, 0, 0, 0, 3, 1]]"
medium_214,medium,36,"[[0, 6, 0, 2, 0, 0, 1, 0, 4], [3, 0, 0, 8, 6, 0, 9, 2, 7], [0, 7, 0, 0, 4, 0, 0, 8, 0], [0, 5, 2, 7, 9, 3, 0, 0, 0], [0, 1, 8, 6, 0, 0, 0, 0, 9], [7, 0, 0, 4, 0, 8, 2, 0, 0], [0, 0, 7, 0, 0, 0, 0, 0, 8], [9, 3, 0, 0, 0, 6, 7, 0, 0], [0, 8, 6, 5, 0, 0, 0, 0, 3]]"
medium_215,medium,36,"[[0, 3, 1, 4, 0, 6, 7, 8, 0], [8, 7, 5, 0, 0, 0, 2, 0, 0], [4, 0, 0, 0, 7, 0, 3, 0, 1], [0, 0, 0, 0, 0, 3, 9, 1, 2], [0, 0, 0, 0, 0, 0, 8, 0, 3], [5, 8, 3, 0, 0, 2, 0, 6, 0], [0, 0, 0, 3, 5, 9, 1, 0, 0], [2, 0, 0, 7, 0, 8, 0, 0, 0], [0, 5, 0, 2, 1, 0, 0, 7, 0]]"
medium_216,medium,36,"[[9, 0, 4, 0, 5, 0, 7, 1, 0], [1, 0, 0, 4, 0, 0, 2, 0, 5], [0, 0, 0, 0, 8, 0, 0, 0, 0], [2, 0, 0, 5, 0, 7, 0, 4, 0], [0, 0, 8, 0, 3, 2, 5, 7, 0], [0, 1, 5, 0, 9, 0, 0, 2, 0], [0, 4, 1, 0, 0, 6, 3, 5, 7], [6, 0, 9, 0, 0, 5, 1, 8, 0], [0, 0, 0, 0, 0, 0, 9, 6, 0]]"
medium_217,medium,36,"[[9, 6, 4, 0, 1, 7, 0, 3, 8], [0, 0, 3, 6, 0, 9, 0, 1, 5], [7, 5, 0, 8, 0, 2, 0, 4, 0], [1, 9, 0, 0, 5, 3, 0, 8, 0], [0, 0, 0, 2, 0, 0, 0, 0, 9], [0, 2, 0, 0, 0, 1, 3, 5, 7], [0, 3, 0, 0, 2, 0, 0, 0, 0], [0, 0, 0, 0, 7, 8, 0, 2, 0], [0, 0, 2, 0, 0, 0, 0, 0, 3]]"
medium_218,medium,36,"[[0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 0, 9, 3, 0, 4, 0, 5, 8], [6, 8, 0, 1, 0, 9, 7, 0, 3], [9, 0, 8, 7, 4, 0, 5, 0, 0], [0, 7, 1, 0, 0, 3, 9, 8, 2], [5, 6, 0, 0, 9, 0, 4, 0, 0], [8, 0, 0, 0, 0, 0, 3, 7, 0], [0, 0, 0, 0, 3, 0, 8, 6, 0], [3, 0, 0, 0, 0, 6, 1, 0, 0]]"
medium_219,medium,36,"[[0, 1, 5, 6, 0, 8, 0, 4, 0], [0, 0, 0, 4, 0, 0, 0, 0, 0], [7, 0, 4, 0, 9, 1, 3, 0, 0], [0, 0, 8, 0, 4, 9, 0, 0, 0], [4, 0, 0, 1, 5, 3, 6, 0, 0], [5, 3, 0, 0, 6, 0, 0, 0, 0], [0, 5, 0, 0, 0, 0, 8, 7, 0], [8, 0, 0, 9, 2, 5, 1, 0, 6], [1, 6, 3, 7, 0, 4, 0, 0, 0]]"
medium_220,medium,36,"[[0, 0, 0, 0, 9, 0, 1, 5, 4], [1, 4, 5, 0, 0, 0, 3, 8, 9], [0, 0, 0, 0, 0, 0, 0, 2, 0], [6, 0, 0, 3, 5, 9, 4, 0, 0], [0, 0, 1, 7, 8, 6, 0, 0, 0], [0, 5, 3, 1, 0, 4, 6, 7, 0], [0, 1, 9, 0, 0, 2, 0, 0, 3], [8, 0, 6, 0, 0, 0, 2, 0, 7], [0, 7, 0, 0, 0, 0, 5, 0, 0]]"
medium_221,medium,36,"[[0, 0, 3, 0, 0, 0, 5, 4, 0], [0, 0, 0, 5, 0, 4, 2, 3, 8], [0, 5, 4, 0, 0, 0, 0, 0, 0], [7, 0, 8, 0, 0, 0, 4, 6, 0], [2, 0, 0, 3, 0, 8, 0, 0, 5], [5, 0, 0, 4, 2, 0, 3, 8, 7], [0, 0, 5, 0, 3, 0, 0, 0, 9], [0, 8, 0, 0, 0, 0, 6, 2, 0], [3, 0, 2, 8, 9, 7, 1, 0, 0]]"
medium_222,medium,36,"[[0, 0, 5, 0, 8, 2, 3, 0, 4], [0, 0, 0, 4, 0, 0, 0, 9, 0], [0, 0, 0, 1, 5, 9, 0, 2, 0], [4, 8, 7, 0, 9, 0, 2, 6, 0], [1, 0, 0, 0, 2, 0, 7, 4, 0], [6, 5, 0, 0, 0, 0, 9, 0, 3], [3, 0, 0, 9, 6, 5, 4, 0, 0], [0, 2, 0, 7, 0, 0, 0, 5, 9], [0, 0, 0, 0, 4, 0, 0, 0, 7]]"
medium_223,medium,36,"[[8, 2, 9, 5, 0, 0, 0, 0, 1], [5, 3, 4, 0, 1, 6, 0, 0, 0], [7, 1, 6, 0, 0, 9, 0, 0, 3], [0, 0, 0, 0, 0, 1, 6, 2, 0], [0, 0, 2, 0, 0, 0, 4, 0, 5], [0, 0, 1, 0, 7, 2, 0, 0, 8], [1, 0, 0, 0, 6, 8, 3, 0, 0], [2, 0, 0, 3, 9, 5, 0, 0, 0], [0, 0, 0, 0, 0, 7, 2, 0, 6]]"
medium_224,medium,36,"[[5, 7, 0, 8, 0, 0, 0, 0, 0], [0, 4, 6, 0, 0, 0, 2, 8, 0], [0, 0, 8, 0, 4, 9, 7, 0, 5], [0, 0, 4, 0, 9, 0, 5, 2, 0], [0, 5, 0, 4, 0, 0, 0, 7, 3], [0, 0, 0, 0, 5, 8, 1, 0, 0], [0, 0, 0, 5, 0, 2, 8, 0, 4], [0, 0, 1, 9, 0, 0, 3, 0, 2], [2, 0, 5, 1, 8, 0, 0, 9, 0]]"
medium_225,medium,36,"[[1, 0, 0, 9, 8, 2, 0, 0, 7], [4, 0, 7, 0, 6, 0, 8, 9, 2], [9, 8, 0, 4, 3, 0, 0, 1, 0], [3, 0, 0, 0, 2, 0, 7, 0, 0], [0, 0, 0, 3, 0, 0, 0, 0, 0], [0, 0, 1, 0, 7, 9, 5, 0, 0], [2, 0, 6, 0, 0, 0, 1, 5, 3], [0, 4, 0, 0, 1, 0, 0, 2, 0], [0, 0, 0, 2, 9, 6, 0, 7, 0]]"
medium_226,medium,36,"[[8, 0, 0, 0, 0, 0, 0, 0, 6], [7, 6, 3, 0, 5, 2, 1, 0, 0], [9, 4, 0, 0, 0, 6, 0, 8, 2], [0, 0, 0, 0, 9, 0, 7, 6, 0], [0, 0, 9, 0, 0, 1, 0, 2, 3], [0, 1, 7, 0, 8, 0, 0, 4, 5], [1, 9, 0, 3, 0, 0, 0, 5, 0], [0, 0, 0, 0, 6, 9, 0, 3, 0], [3, 0, 0, 5, 4, 0, 0, 0, 9]]"
medium_227,medium,36,"[[1, 9, 0, 5, 8, 0, 0, 2, 7], [0, 4, 2, 0, 9, 3, 0, 6, 0], [5, 8, 0, 0, 4, 0, 0, 0, 1], [0, 0, 7, 0, 2, 0, 0, 5, 0], [9, 0, 0, 0, 0, 7, 2, 0, 0], [4, 2, 1, 0, 0, 0, 6, 7, 0], [0, 0, 8, 0, 0, 0, 0, 9, 2], [2, 0, 9, 3, 0, 0, 0, 0, 0], [0, 7, 0, 0, 0, 9, 5, 8, 0]]"
medium_228,medium,36,"[[7, 6, 0, 0, 3, 0, 0, 0, 1], [3, 0, 0, 0, 0, 0, 0, 6, 2], [5, 4, 1, 0, 0, 0, 0, 0, 0], [0, 0, 3, 1, 9, 0, 4, 0, 0], [0, 0, 5, 0, 4, 7, 0, 8, 3], [4, 0, 0, 8, 6, 0, 9, 1, 0], [8, 5, 9, 0, 0, 4, 2, 0, 0], [1, 0, 0, 3, 0, 6, 8, 5, 0], [2, 0, 0, 0, 8, 0, 0, 0, 0]]"
medium_229,medium,36,"[[6, 0, 7, 8, 0, 0, 9, 0, 0], [5, 9, 1, 4, 0, 7, 8, 0, 2], [3, 8, 0, 9, 0, 0, 0, 0, 0], [0, 0, 6, 0, 4, 0, 1, 0, 0], [8, 0, 0, 7, 0, 0, 2, 0, 0], [0, 0, 3, 0, 0, 5, 7, 9, 6], [1, 0, 0, 0, 7, 0, 0, 2, 8], [0, 0, 0, 5, 2, 0, 0, 1, 0], [2, 5, 0, 6, 0, 9, 0, 0, 0]]"
medium_230,medium,36,"[[0, 0, 0, 0, 0, 0, 0, 5, 8], [3, 9, 1, 4, 5, 0, 7, 6, 2], [4, 0, 8, 7, 6, 2, 0, 9, 1], [0, 0, 0, 0, 2, 0, 0, 0, 0], [0, 0, 4, 0, 0, 0, 6, 0, 3], [0, 0, 0, 0, 1, 4, 0, 0, 7], [1, 4, 5, 0, 7, 0, 2, 0, 9], [0, 7, 6, 0, 0, 0, 0, 4, 5], [0, 0, 0, 0, 4, 0, 0, 7, 0]]"
medium_231,medium,36,"[[0, 7, 4, 1, 3, 0, 9, 0, 6], [0, 5, 0, 4, 7, 0, 8, 3, 1], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 6, 0, 0, 0, 3, 0, 1, 0], [0, 0, 2, 0, 0, 0, 0, 6, 9], [5, 1, 0, 0, 6, 7, 3, 0, 0], [0, 0, 0, 7, 9, 4, 1, 2, 3], [0, 9, 0, 3, 2, 1, 0, 0, 0], [1, 0, 0, 0, 0, 6, 0, 9, 0]]"
medium_232,medium,36,"[[0, 0, 0, 3, 0, 0, 0, 9, 8], [0, 0, 1, 8, 0, 0, 2, 0, 0], [0, 0, 9, 0, 2, 0, 6, 0, 0], [0, 5, 6, 1, 3, 0, 0, 0, 9], [0, 1, 7, 0, 8, 0, 4, 0, 0], [0, 0, 0, 0, 0, 6, 3, 7, 1], [0, 2, 4, 6, 0, 3, 1, 0, 0], [1, 7, 0, 0, 0, 4, 0, 0, 6], [0, 6, 0, 0, 1, 8, 9, 4, 0]]"
medium_233,medium,36,"[[6, 4, 9, 0, 2, 8, 0, 0, 0], [0, 0, 0, 3, 0, 7, 0, 4, 6], [0, 7, 0, 0, 9, 0, 0, 8, 0], [0, 0, 0, 0, 0, 2, 3, 5, 4], [4, 5, 3, 8, 0, 9, 1, 0, 0], [7, 2, 0, 4, 3, 0, 6, 9, 0], [0, 1, 0, 0, 0, 0, 8, 0, 0], [0, 0, 0, 5, 7, 0, 4, 0, 0], [0, 0, 0, 2, 0, 0, 7, 0, 5]]"
medium_234,medium,36,"[[9, 6, 2, 0, 0, 0, 0, 8, 0], [1, 5, 0, 4, 0, 0, 2, 9, 6], [0, 4, 0, 6, 0, 0, 0, 0, 5], [0, 2, 1, 0, 8, 0, 9, 0, 0], [4, 7, 8, 3, 0, 0, 0, 0, 0], [6, 0, 0, 0, 1, 5, 0, 0, 0], [7, 0, 0, 8, 0, 3, 5, 2, 0], [0, 9, 5, 0, 0, 0, 6, 0, 8], [0, 0, 6, 9, 0, 2, 0, 0, 0]]"
medium_235,medium,36,"[[8, 0, 5, 2, 3, 6, 4, 0, 0], [0, 0, 7, 9, 0, 8, 0, 2, 0], [0, 0, 3, 1, 0, 0, 8, 9, 0], [0, 0, 0, 0, 4, 0, 0, 7, 8], [9, 7, 0, 5, 0, 0, 1, 3, 0], [1, 0, 4, 0, 0, 0, 0, 0, 6], [0, 4, 0, 8, 0, 0, 0, 0, 1], [5, 8, 0, 0, 1, 3, 0, 4, 0], [3, 0, 0, 4, 0, 7, 0, 0, 0]]"
medium_236,medium,36,"[[2, 0, 0, 6, 3, 5, 0, 9, 7], [0, 7, 0, 0, 2, 8, 0, 3, 0], [3, 6, 5, 7, 0, 0, 0, 2, 1], [0, 9, 0, 2, 0, 0, 0, 8, 3], [0, 0, 0, 0, 5, 0, 0, 4, 2], [4, 2, 0, 0, 0, 6, 7, 5, 9], [6, 0, 0, 0, 0, 0, 3, 0, 0], [0, 8, 3, 5, 6, 0, 0, 0, 0], [0, 0, 0, 8, 0, 0, 0, 0, 0]]"
medium_237,medium,36,"[[2, 0, 0, 0, 0, 0, 8, 4, 1], [3, 0, 5, 0, 0, 4, 6, 0, 0], [0, 0, 4, 6, 2, 0, 0, 5, 0], [6, 0, 0, 0, 9, 0, 0, 0, 0], [0, 0, 0, 0, 8, 2, 5, 0, 6], [0, 0, 2, 5, 6, 0, 0, 0, 9], [4, 0, 8, 0, 0, 6, 1, 0, 0], [0, 0, 0, 1, 5, 9, 0, 8, 4], [0, 1, 9, 0, 4, 8, 0, 6, 0]]"
medium_238,medium,36,"[[0, 9, 7, 8, 0, 2, 0, 3, 6], [0, 2, 1, 0, 4, 0, 0, 9, 0], [0, 3, 4, 5, 7, 0, 1, 2, 0], [0, 0, 3, 4, 0, 0, 0, 0, 0], [0, 0, 9, 0, 2, 8, 0, 0, 0], [7, 8, 2, 0, 3, 6, 9, 5, 0], [0, 0, 0, 0, 0, 7, 0, 0, 2], [0, 0, 8, 2, 6, 0, 0, 0, 3], [0, 0, 0, 3, 0, 0, 8, 0, 0]]"
medium_239,medium,36,"[[0, 0, 0, 1, 0, 6, 0, 5, 0], [0, 0, 0, 8, 0, 4, 6, 1, 0], [0, 0, 7, 0, 0, 2, 0, 0, 9], [1, 0, 2, 9, 4, 0, 0, 0, 0], [8, 0, 6, 0, 2, 1, 5, 0, 0], [0, 9, 4, 0, 0, 8, 0, 3, 0], [7, 0, 0, 0, 0, 0, 0, 0, 8], [9, 6, 8, 2, 0, 0, 3, 0, 0], [0, 4, 5, 6, 0, 9, 7, 2, 0]]"
medium_240,medium,36,"[[0, 0, 0, 9, 1, 0, 0, 0, 3], [3, 0, 7, 0, 5, 0, 0, 9, 0], [0, 0, 9, 7, 4, 0, 5, 0, 0], [0, 2, 0, 1, 0, 9, 0, 0, 7], [0, 8, 4, 5, 0, 6, 0, 0, 0], [9, 3, 0, 0, 0, 7, 2, 0, 6], [5, 0, 0, 0, 0, 0, 6, 8, 4], [0, 6, 0, 0, 9, 0, 0, 3, 1], [0, 7, 0, 8, 0, 4, 9, 0, 0]]"
medium_241,medium,36,"[[0, 0, 0, 0, 0, 7, 6, 0, 0], [4, 0, 7, 9, 6, 8, 5, 3, 0], [6, 0, 0, 3, 0, 0, 0, 0, 7], [9, 7, 4, 0, 3, 6, 0, 0, 5], [0, 0, 5, 0, 0, 0, 0, 0, 0], [3, 0, 0, 1, 0, 0, 0, 0, 4], [7, 5, 2, 0, 8, 0, 1, 6, 0], [0, 0, 0, 5, 7, 2, 0, 4, 9], [8, 0, 0, 0, 0, 3, 0, 0, 2]]"
medium_242,medium,36,"[[9, 4, 3, 7, 1, 0, 0, 0, 0], [1, 7, 0, 8, 0, 0, 0, 0, 0], [6, 0, 2, 4, 0, 0, 5, 0, 0], [0, 3, 1, 0, 0, 0, 0, 0, 8], [8, 2, 0, 3, 0, 1, 0, 5, 7], [7, 5, 0, 0, 0, 9, 1, 0, 0], [3, 0, 0, 0, 5, 8, 0, 0, 0], [0, 9, 0, 1, 0, 0, 8, 6, 0], [5, 6, 0, 9, 0, 0, 0, 0, 3]]"
medium_243,medium,36,"[[0, 0, 0, 0, 0, 1, 4, 0, 9], [6, 9, 4, 0, 0, 2, 7, 5, 0], [5, 0, 0, 0, 0, 9, 3, 0, 0], [7, 0, 9, 2, 4, 0, 0, 3, 8], [0, 8, 0, 9, 0, 0, 0, 4, 0], [0, 6, 0, 1, 0, 8, 0, 0, 0], [1, 0, 5, 6, 0, 0, 0, 2, 4], [0, 0, 8, 0, 1, 3, 0, 0, 0], [0, 0, 0, 8, 0, 4, 0, 1, 3]]"
medium_244,medium,36,"[[0, 9, 0, 0, 0, 8, 0, 7, 3], [0, 7, 0, 2, 9, 0, 0, 1, 0], [6, 0, 0, 0, 0, 3, 2, 0, 0], [4, 0, 1, 8, 5, 0, 0, 2, 9], [3, 0, 9, 4, 6, 0, 0, 0, 7], [8, 0, 0, 3, 0, 0, 0, 0, 1], [9, 4, 0, 1, 0, 0, 0, 3, 0], [0, 0, 5, 7, 0, 0, 9, 0, 6], [0, 0, 0, 0, 4, 6, 1, 0, 0]]"
medium_245,medium,36,"[[1, 4, 0, 0, 2, 0, 0, 7, 5], [7, 0, 0, 1, 9, 0, 0, 8, 0], [0, 0, 0, 0, 5, 0, 0, 1, 0], [0, 1, 6, 0, 4, 0, 0, 0, 0], [5, 0, 0, 0, 6, 1, 0, 2, 0], [0, 0, 0, 0, 3, 7, 0, 0, 6], [0, 0, 0, 0, 8, 0, 9, 0, 7], [6, 0, 0, 4, 0, 2, 0, 3, 8], [3, 5, 0, 6, 7, 0, 2, 4, 1]]"
medium_246,medium,36,"[[2, 0, 0, 4, 8, 0, 3, 7, 6], [0, 0, 7, 9, 0, 0, 8, 0, 0], [8, 0, 0, 6, 0, 0, 0, 5, 9], [0, 7, 0, 5, 0, 8, 0, 3, 1], [6, 0, 0, 7, 9, 2, 4, 8, 0], [4, 0, 0, 0, 6, 0, 0, 2, 0], [5, 0, 0, 8, 1, 6, 0, 0, 0], [0, 0, 0, 3, 0, 0, 0, 0, 0], [7, 0, 0, 2, 5, 0, 1, 0, 0]]"
medium_247,medium,36,"[[0, 0, 0, 4, 3, 0, 0, 2, 0], [6, 0, 2, 1, 0, 7, 0, 3, 0], [0, 0, 3, 0, 0, 0, 7, 0, 0], [0, 9, 1, 0, 0, 3, 2, 6, 0], [5, 2, 6, 8, 0, 9, 0, 0, 0], [0, 0, 0, 0, 6, 2, 9, 1, 0], [0, 6, 0, 2, 8, 0, 0, 0, 9], [9, 4, 7, 0, 0, 0, 1, 8, 0], [0, 0, 8, 0, 0, 4, 6, 0, 0]]"
